항목,단가(JPY),단위,적용시작월,비고
입고_재고등록_PLT,980,PLT,202603,
입고_재고등록_CTN,95,CTN,202603,
입고_재고등록_PCS,10,PCS,202603,
보관료,2100,PLT,202603,
피킹요금_PCS,9,PCS,202603,
피킹요금_CTN,95,CTN,202603,
B2C출하작업수수료,85,건,202603,
B2B출하작업수수료,125,건,202603,
완충자재,30,매,202603,
세트작업비용,300,SET,202603,
라벨링작업비용,20,매,202603,
Repalletizing,1200,PLT,202603,
출하작업비용_PLT,1200,PLT,202603,
포장박스_40_60size,46,개,202603,
포장박스_80size,75,개,202603,
포장박스_100_120size,185,개,202603,
포장박스_140size,410,개,202603,
B2C배송료_60size,450,건,202603,
B2C배송료_80size,455,건,202603,
B2C배송료_100size,640,건,202603,
B2C배송료_120_140size,1180,건,202603,
B2C배송료_160size,1250,건,202603,
오키나와낙도중계료,7950,식,202603,
B2C배송료_60size_沖縄,1330,건,202603,
B2C배송료_80size_沖縄,1880,건,202603,
B2C배송료_100size_沖縄,2430,건,202603,
